img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60
Pieza_01_foto550;1;550;70.0;66.61538461538461;66.375;71.13461538461539;63.27884615384615;20.634615384615383;28.23076923076923;53.63461538461539;55.88461538461539;31.423076923076923;14.528846153846153;21.96153846153846;30.201923076923077;55.60576923076923;50.21153846153846;22.115384615384617;13.490384615384615;7.894230769230769;19.0;37.375;53.97115384615385;36.27884615384615;0.0;0.0;15.259615384615385;28.64423076923077;0.0;0.8365384615384616;30.41346153846154;25.0;79.5;77.42307692307692;84.07692307692308;89.13461538461539;98.21153846153847;74.61538461538461;77.8173076923077;87.85576923076923;61.76923076923077;65.0;78.89423076923077;44.57692307692308;48.625;61.32692307692308;74.08653846153847;47.65384615384615;24.125;20.048076923076923;3.423076923076923;0.0;0.2403846153846154;0.75;0.0;11.028846153846153;33.70192307692308;19.75;9.038461538461538;23.76923076923077;41.5;45.88461538461539
Pieza_01_foto565;1;565;0.0;0.0;0.0;0.0;0.0;7.270833333333333;15.0;40.229166666666664;71.1875;71.125;78.875;65.0;63.895833333333336;42.645833333333336;41.395833333333336;49.791666666666664;51.145833333333336;76.1875;96.125;94.60416666666667;81.41666666666667;63.458333333333336;62.75;62.75;60.895833333333336;57.0;57.0;61.75;53.75;41.583333333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.270833333333332;55.083333333333336;57.25;60.5625;64.1875;64.125;42.270833333333336;19.0;23.625;41.5;86.1875;94.625;94.625;94.625;94.47916666666667;86.29166666666667;77.75;73.33333333333333;43.5;43.5;43.5;43.5;43.5
Pieza_01_foto566;1;566;0.0;0.0;0.0;12.977272727272727;83.79545454545455;93.5909090909091;92.375;86.125;86.06818181818181;85.5;92.0909090909091;100.0;100.0;100.0;100.0;91.81818181818181;83.60227272727273;74.13636363636364;65.44318181818181;65.5909090909091;80.02272727272727;83.14772727272727;71.8409090909091;58.0;58.0;59.97727272727273;55.0;46.27272727272727;43.25;36.625;0.0;0.0;0.0;0.0;0.0;38.64772727272727;63.92045454545455;70.27272727272727;47.68181818181818;69.9659090909091;98.36363636363636;100.0;100.0;100.0;100.0;94.0909090909091;93.5;84.02272727272727;55.75;44.92045454545455;43.79545454545455;14.045454545454545;1.0681818181818181;28.170454545454547;50.18181818181818;51.75;49.02272727272727;26.84090909090909;19.636363636363637;12.625
Pieza_01_foto604;1;604;0.0;0.0;0.0;0.0;0.0;0.0;6.375;36.775;53.0;53.0;52.75;51.75;69.225;77.05;69.25;73.425;73.875;74.325;78.125;88.35;90.75;90.1;79.525;77.25;77.25;77.25;80.525;81.5;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025;0.125;25.175;45.8;66.9;97.85;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto605;1;605;0.0;0.0;0.0;65.95535714285714;67.07142857142857;40.892857142857146;23.598214285714285;63.42857142857143;99.23214285714286;94.625;91.41071428571429;76.4375;41.55357142857143;47.5;98.39285714285714;47.25;1.9196428571428572;59.669642857142854;61.9375;68.91071428571429;59.99107142857143;22.678571428571427;13.303571428571429;29.580357142857142;45.276785714285715;24.991071428571427;32.63392857142857;54.348214285714285;27.303571428571427;26.125;0.0;0.0;0.0;21.008928571428573;73.42857142857143;87.52678571428571;90.27678571428571;100.0;100.0;100.0;98.28571428571429;75.79464285714286;58.69642857142857;34.705357142857146;21.857142857142858;89.9375;57.098214285714285;59.625;70.08928571428571;55.38392857142857;56.285714285714285;37.75;20.696428571428573;0.0;29.901785714285715;39.1875;37.473214285714285;15.910714285714286;0.0;0.0
Pieza_01_foto621;1;621;51.875;51.875;51.875;51.875;51.84375;51.75;51.75;51.75;51.75;69.46875;75.375;72.15625;62.375;60.125;56.875;56.875;56.875;31.9375;32.625;33.25;32.21875;25.5625;5.8125;0.0;25.46875;29.125;29.125;29.125;29.125;29.125;34.25;34.25;34.25;34.25;51.15625;66.125;69.15625;75.5;92.125;89.21875;88.25;88.25;88.25;80.78125;61.0;61.0;61.0;61.0;62.375;84.3125;73.875;73.875;84.1875;87.625;87.625;87.625;87.625;87.625;87.625;87.625
Pieza_01_foto638;1;638;0.0;0.0;0.0;0.0;0.0;1.85;13.5;13.5;19.45;37.975;58.575;64.875;64.875;45.225;38.925;38.25;51.425;63.75;63.75;64.025;35.225;30.375;27.3;4.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.2;21.7;35.65;57.8;90.25;90.25;90.25;83.45;71.5;71.5;71.5;81.55;83.25;83.25;83.25;80.8;72.375;72.625;80.875;69.25;69.25;70.55
Pieza_01_foto76;1;76;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.71875;72.44791666666667;53.072916666666664;16.71875;2.34375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;74.6875;24.6875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto77;1;77;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;92.55208333333333;51.875;11.822916666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;84.53125;25.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_01_foto98;1;98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.760416666666667;24.84375;50.989583333333336;90.05208333333333;100.0;100.0;100.0;92.60416666666667;88.90625;88.90625;88.59375;87.96875;87.96875;87.96875;87.96875;87.96875;95.98958333333333;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.052083333333333336;29.375;52.135416666666664;70.9375;87.39583333333333;97.91666666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto99;1;99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.234375;26.71875;26.71875;26.71875;23.59375;3.3984375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.9453125;94.8828125;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.4375;53.9453125;77.578125;96.5625;100.0;100.0;100.0
Pieza_02_foto0;2;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.6875;92.03125;92.03125;92.03125;92.03125;92.03125;92.03125;92.03125;92.03125;92.03125;92.03125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.3125;52.34375;68.38541666666667;69.32291666666667;70.3125;70.3125;70.3125;70.3125;70.3125;70.3125;70.3125;70.3125;85.41666666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_02_foto106;2;106;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;89.84375;71.71875;71.71875;52.34375;28.90625;28.90625;28.90625;28.90625;22.65625;4.53125;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;85.72916666666667;53.333333333333336;24.583333333333332;15.15625;15.15625;8.59375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_02_foto107;2;107;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;98.85416666666667;98.28125;91.30208333333333;60.729166666666664;18.333333333333332;12.1875;11.71875;3.8020833333333335;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;91.875;86.92708333333333;82.39583333333333;80.15625;74.53125;51.770833333333336;37.604166666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_02_foto121;2;121;74.53125;74.53125;74.53125;74.53125;74.53125;74.53125;74.53125;74.53125;74.53125;74.53125;74.53125;58.229166666666664;50.78125;50.78125;50.78125;50.78125;50.78125;55.3125;55.3125;55.3125;55.3125;55.3125;46.822916666666664;29.84375;29.84375;29.84375;23.59375;0.0;0.0;0.0;20.3125;20.3125;20.3125;20.3125;20.3125;20.3125;22.916666666666668;28.125;28.125;39.6875;39.6875;39.6875;37.5;33.125;32.239583333333336;15.9375;15.9375;15.9375;15.9375;15.9375;18.28125;18.28125;18.28125;18.28125;18.28125;17.604166666666668;8.75;0.0;0.0;0.0
Pieza_02_foto122;2;122;0.0;0.0;0.0;0.0;13.102678571428571;41.25;41.339285714285715;51.85267857142857;64.375;73.48214285714286;100.0;100.0;75.58035714285714;61.25;65.40178571428571;77.03125;96.71875;100.0;100.0;68.66071428571429;30.0;30.0;68.41517857142857;77.65625;79.6875;73.4375;62.83482142857143;49.375;50.60267857142857;60.78125;0.0;0.0;0.0;0.0;4.441964285714286;12.5;12.5;34.263392857142854;62.1875;62.433035714285715;82.41071428571429;82.03125;79.73214285714286;65.9375;71.89732142857143;88.37053571428571;90.15625;92.23214285714286;73.81696428571429;43.683035714285715;10.625;11.964285714285714;44.642857142857146;48.90625;91.94196428571429;100.0;83.10267857142857;0.0;0.0;0.0
Pieza_02_foto134;2;134;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.19791666666667;85.88541666666667;83.59375;69.94791666666667;31.09375;19.166666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.90625;48.90625;48.90625;48.90625;48.90625;54.739583333333336;78.38541666666667;97.76041666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;68.69791666666667;10.833333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_02_foto135;2;135;13.28125;13.28125;13.28125;29.03125;71.90625;54.78125;0.0;2.296875;5.0;89.078125;100.0;29.359375;28.125;40.03125;65.640625;68.828125;46.109375;35.40625;35.15625;51.15625;71.25;46.75;27.078125;51.828125;74.765625;100.0;100.0;100.0;92.03125;36.71875;59.78125;35.46875;28.59375;45.796875;80.515625;98.640625;60.328125;34.671875;40.125;79.9375;100.0;46.109375;18.4375;27.28125;57.609375;86.09375;67.109375;50.84375;55.46875;71.34375;100.0;92.828125;60.96875;70.171875;92.375;100.0;100.0;100.0;100.0;51.234375
Pieza_02_foto164;2;164;100.0;100.0;100.0;100.0;100.0;100.0;95.078125;80.0;80.0;80.0;66.640625;48.90625;48.90625;48.90625;48.90625;57.3046875;59.453125;71.09375;64.9609375;52.5;52.03125;52.03125;52.03125;28.28125;28.28125;28.28125;16.9921875;0.0;0.0;0.0;86.40625;86.40625;86.40625;86.40625;86.40625;86.40625;96.6015625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;59.9609375;20.78125;3.0859375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_02_foto165;2;165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.9375;89.6484375;90.15625;90.15625;90.15625;47.890625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0078125;62.96875;85.78125;85.78125;85.78125;72.8125;2.96875;2.96875;2.96875;4.921875;24.296875;46.25;46.25;46.25;50.8203125;76.09375;84.84375;84.84375;84.84375;55.8203125;10.6640625;0.0;0.0;0.0
Pieza_02_foto183;2;183;14.6875;14.6875;14.6875;34.609375;52.96875;20.265625;0.0;7.84375;22.109375;53.90625;41.46875;0.0;0.0;21.015625;38.46875;52.890625;32.765625;4.984375;0.0;6.953125;57.34375;55.578125;33.96875;23.03125;14.859375;45.90625;66.5625;55.359375;48.4375;48.4375;12.0;0.0;0.0;18.109375;41.5625;18.46875;12.515625;36.8125;60.890625;95.9375;80.796875;0.0;0.0;0.0;38.234375;87.34375;37.546875;0.0;0.0;0.0;34.296875;36.96875;20.625;20.875;39.703125;49.25;56.5625;39.484375;16.40625;16.40625
Pieza_02_foto184;2;184;0.0;0.0;0.0;0.0;0.0;0.0;20.96875;45.21875;49.375;49.375;34.875;8.59375;8.59375;8.59375;11.4375;27.90625;43.46875;46.1875;96.0;100.0;100.0;94.1875;79.0625;79.0625;57.875;31.09375;34.6875;36.71875;44.84375;44.84375;0.0;0.0;0.0;12.375;15.78125;33.09375;34.53125;52.875;86.5625;97.3125;100.0;77.0625;41.0625;12.03125;9.25;8.125;8.125;8.125;10.09375;50.34375;69.90625;75.15625;62.21875;28.96875;7.03125;0.0;0.0;0.0;2.28125;11.40625
Pieza_02_foto199;2;199;23.28125;22.890625;37.015625;65.578125;71.578125;51.78125;27.859375;43.8125;61.71875;93.59375;100.0;36.453125;20.0;1.1875;0.0;38.859375;42.53125;39.0625;24.484375;19.75;40.375;69.734375;56.265625;40.203125;71.609375;85.09375;94.53125;94.53125;94.53125;87.421875;38.59375;25.953125;8.484375;6.71875;16.90625;26.75;24.140625;27.40625;72.890625;92.484375;100.0;100.0;100.0;55.765625;15.9375;40.765625;100.0;84.640625;41.65625;37.28125;38.421875;25.03125;41.96875;31.578125;38.078125;70.0625;83.6875;86.5625;77.75;23.21875
Pieza_02_foto200;2;200;48.75;48.75;64.0625;71.40625;67.21875;66.5625;74.1875;62.078125;43.75;51.21875;48.046875;2.90625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.6875;69.21875;68.75;74.0625;81.21875;73.375;68.546875;60.328125;0.0;2.4375;10.78125;38.75;20.359375;9.421875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.40625;35.9375;30.296875;26.890625;5.078125;0.0;8.375;43.4375;48.125;61.71875;42.40625;57.5;59.109375;84.078125;90.296875;90.5;50.890625;25.578125;15.65625
Pieza_02_foto217;2;217;0.0;0.0;0.0;0.0;0.0;23.59375;51.09375;54.53125;65.3125;65.46875;67.23958333333333;69.296875;68.59375;68.59375;68.59375;80.75520833333333;100.0;100.0;96.25;77.5;77.5;77.5;92.5;100.0;100.0;94.63541666666667;58.854166666666664;56.40625;56.40625;66.97916666666667;0.0;0.0;0.0;0.0;0.0;1.25;7.213541666666667;43.125;56.5625;60.416666666666664;52.317708333333336;38.932291666666664;34.427083333333336;3.75;11.432291666666666;25.104166666666668;88.41145833333333;100.0;100.0;100.0;100.0;100.0;93.28125;55.286458333333336;48.4375;48.4375;49.713541666666664;34.427083333333336;33.75;33.75
Pieza_02_foto218;2;218;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.3125;36.927083333333336;50.520833333333336;55.052083333333336;77.96875;77.96875;77.96875;67.76041666666667;54.114583333333336;51.197916666666664;45.0;45.0;41.302083333333336;21.822916666666668;20.625;20.520833333333332;20.46875;20.46875;20.46875;20.46875;20.46875;65.3125;65.3125;65.3125;46.09375;35.625;32.604166666666664;28.333333333333332;27.65625;30.15625;35.9375;37.96875;37.96875;41.822916666666664;55.833333333333336;72.91666666666667;83.07291666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_02_foto234;2;234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.3984375;23.4375;23.4375;23.4375;12.734375;54.0625;78.59375;78.59375;78.59375;83.9453125;100.0;100.0;100.0;100.0;100.0;100.0;99.6875;76.40625;71.484375;66.5625;51.6015625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.28125;33.75;52.3046875;53.90625;54.0625;53.984375;53.59375;59.375;60.15625;60.15625;48.7890625;34.0234375;23.28125;23.28125;29.84375;49.53125;49.53125;49.53125;43.7109375;10.0;0.0;0.0;0.0;0.0;0.0
Pieza_02_foto235;2;235;0.0;0.0;0.0;0.0;0.0;24.635416666666668;71.875;71.875;93.25520833333333;100.0;100.0;100.0;100.0;100.0;50.390625;0.0;0.0;0.0;2.8125;18.828125;39.6875;64.765625;77.1875;75.546875;66.53645833333333;46.692708333333336;38.541666666666664;36.40625;36.40625;36.40625;19.0625;19.0625;19.0625;20.026041666666668;24.869791666666668;25.3125;25.3125;25.104166666666668;61.901041666666664;69.296875;67.34375;65.9375;64.21875;64.21875;11.119791666666666;0.0;0.0;0.0;0.0;0.0;14.427083333333334;25.3125;25.3125;18.776041666666668;2.3958333333333335;0.9375;0.9375;5.130208333333333;15.104166666666666;15.46875
Pieza_02_foto250;2;250;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.859375;52.890625;74.0625;74.0625;74.0625;74.0625;74.0625;74.0625;74.0625;74.0625;58.671875;32.8125;18.4375;18.4375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.4375;43.4375;43.4375;43.4375;43.4375;43.4375;43.4375;43.4375;42.8125;32.96875
Pieza_02_foto251;2;251;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.8125;61.6875;89.5625;100.0;100.0;100.0;91.1875;74.84375;74.84375;65.59375;56.6875;50.0;35.59375;9.28125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.9375;30.9375;30.9375;16.6875;0.0;13.5;18.8125;25.15625;25.15625;27.5;46.46875;78.75;84.71875;90.125;81.1875;40.40625;29.25;15.59375;12.03125;12.03125;14.65625;27.5;48.4375;48.4375;44.03125;29.9375;0.0;0.0;0.0;0.0
Pieza_02_foto269;2;269;0.0;0.0;0.0;0.0;13.958333333333334;31.25;31.25;30.0;29.375;34.0625;72.63020833333333;80.78125;85.41666666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;71.77083333333333;27.1875;17.65625;17.65625;17.65625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.302083333333332;71.875;71.875;60.0;35.0;35.0;35.0;35.0;34.635416666666664;30.46875;30.46875;30.46875;15.442708333333334;6.614583333333333;18.046875;21.25;21.25;21.25
Pieza_02_foto27;2;27;92.03125;92.03125;92.03125;92.03125;92.03125;92.23958333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;87.5;85.36458333333333;83.80208333333333;81.97916666666667;73.33333333333333;52.083333333333336;89.53125;89.53125;89.53125;81.40625;81.40625;81.40625;85.46875;85.46875;85.46875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.40625;89.21875;89.21875;89.21875;89.21875;89.21875;50.833333333333336;45.3125;45.0;40.833333333333336;28.385416666666668;12.135416666666666;7.8125;7.34375
Pieza_02_foto270;2;270;28.59375;28.59375;28.59375;28.59375;28.59375;28.59375;28.59375;28.59375;28.59375;56.71875;67.34375;70.15625;72.890625;81.5625;89.21875;89.21875;89.21875;89.21875;89.21875;89.21875;83.4375;68.4375;53.671875;40.15625;34.0625;34.0625;34.0625;16.5625;12.96875;12.265625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_02_foto28;2;28;49.53125;49.53125;49.53125;49.739583333333336;50.15625;63.802083333333336;73.41145833333333;92.99479166666667;100.0;100.0;97.890625;63.151041666666664;38.4375;38.4375;38.4375;38.4375;42.5;46.5625;50.625;46.067708333333336;41.40625;41.40625;41.40625;45.755208333333336;53.255208333333336;54.21875;53.75;43.151041666666664;26.09375;12.8125;100.0;100.0;97.265625;83.59375;82.8125;74.19270833333333;72.8125;72.8125;81.90104166666667;85.46875;69.81770833333333;45.0;39.270833333333336;38.90625;23.28125;10.442708333333334;3.8802083333333335;12.708333333333334;14.0625;32.473958333333336;41.71875;51.875;48.75;23.90625;2.34375;0.0;0.0;0.0;0.0;0.0
Pieza_02_foto287;2;287;0.0;0.0;0.0;0.0;0.0;0.0;4.869791666666667;41.484375;60.3125;60.3125;55.3125;30.3125;7.552083333333333;0.0;0.0;0.0;0.0;6.848958333333333;33.854166666666664;68.64583333333333;85.88541666666667;83.28125;79.58333333333333;72.83854166666667;74.03645833333333;64.50520833333333;50.46875;25.833333333333332;24.21875;20.234375;17.03125;17.03125;17.03125;20.494791666666668;73.56770833333333;65.15625;64.81770833333333;67.36979166666667;57.1875;55.807291666666664;15.0;0.15625;0.0;0.0;0.0;0.0;0.0;44.322916666666664;70.72916666666667;89.73958333333333;94.79166666666667;84.375;84.375;88.41145833333333;100.0;100.0;97.265625;61.276041666666664;40.859375;5.130208333333333
Pieza_02_foto288;2;288;0.0;0.0;0.0;0.0;29.709821428571427;34.21875;30.424107142857142;21.71875;23.459821428571427;32.879464285714285;36.69642857142857;54.910714285714285;70.44642857142857;74.84375;67.96875;57.232142857142854;54.6875;75.29017857142857;89.62053571428571;92.96875;87.8125;78.25892857142857;75.08928571428571;75.3125;74.10714285714286;57.879464285714285;51.875;38.325892857142854;5.133928571428571;21.763392857142858;0.0;0.0;0.0;1.6741071428571428;21.09375;24.53125;24.665178571428573;21.875;21.540178571428573;19.263392857142858;1.8303571428571428;4.84375;4.84375;24.196428571428573;36.22767857142857;35.625;35.625;48.72767857142857;58.861607142857146;68.90625;68.90625;67.79017857142857;61.651785714285715;59.24107142857143;54.263392857142854;46.09375;37.65625;37.857142857142854;40.357142857142854;40.60267857142857
Pieza_02_foto29;2;29;24.0625;24.0625;24.0625;24.0625;18.359375;12.65625;12.65625;12.65625;12.65625;12.65625;12.65625;15.0;19.453125;19.84375;19.84375;19.84375;19.84375;19.84375;35.625;35.625;40.15625;44.6875;44.6875;44.6875;44.6875;44.6875;44.6875;32.8125;21.953125;6.640625;44.84375;44.84375;44.84375;44.84375;44.84375;44.84375;44.84375;44.84375;44.84375;72.8125;87.1875;87.1875;87.1875;87.1875;87.1875;87.1875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.796875;63.90625;14.296875;0.0;0.0;0.0
Pieza_02_foto306;2;306;61.40625;61.40625;61.40625;61.40625;61.40625;61.40625;68.125;79.42708333333333;95.05208333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.8125;96.71875;81.30208333333333;68.17708333333333;51.979166666666664;90.3125;90.3125;90.3125;90.3125;90.3125;87.1875;75.0;75.0;75.0;75.0;75.0;75.0;73.69791666666667;70.52083333333333;68.02083333333333;67.8125;67.8125;67.8125;55.677083333333336;54.427083333333336;59.895833333333336;62.03125;56.197916666666664;52.604166666666664;51.354166666666664;30.3125;13.645833333333334;0.0;0.0;0.0
Pieza_02_foto307;2;307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.90625;22.7734375;22.8125;23.984375;25.4296875;26.09375;42.65625;48.90625;54.0625;57.96875;57.96875;62.8125;64.21875;67.8515625;52.3828125;54.765625;53.3984375;51.71875;62.1484375;59.8828125;46.71875;41.71875;41.71875;0.0;0.0;0.0;12.65625;13.3984375;27.734375;33.3203125;46.796875;49.84375;50.390625;50.78125;53.5546875;77.03125;77.03125;77.03125;77.03125;76.328125;75.46875;75.46875;75.46875;75.46875;71.4453125;58.7109375;55.390625;51.4453125;31.5234375;23.515625;9.8828125;0.0;0.0
Pieza_02_foto323;2;323;35.9375;35.9375;35.9375;35.9375;52.291666666666664;64.6875;64.6875;63.046875;61.197916666666664;72.16145833333333;85.15625;86.5625;86.77083333333333;85.57291666666667;77.03125;74.86979166666667;64.453125;70.546875;70.15625;61.588541666666664;44.0625;50.651041666666664;50.78125;50.78125;55.208333333333336;42.96875;37.03125;28.333333333333332;1.3802083333333333;0.0;53.90625;53.90625;53.90625;56.901041666666664;62.890625;70.3125;68.56770833333333;68.93229166666667;63.828125;57.369791666666664;43.645833333333336;30.78125;30.78125;30.78125;30.78125;30.78125;30.78125;41.5625;56.09375;59.895833333333336;95.859375;81.90104166666667;64.24479166666667;53.098958333333336;50.208333333333336;42.34375;46.354166666666664;39.973958333333336;21.927083333333332;9.53125
Pieza_02_foto324;2;324;78.4375;78.4375;78.4375;78.4375;78.4375;72.03125;76.40625;85.0;85.0;85.0;84.1015625;74.4921875;56.875;50.8203125;32.03125;21.09375;21.09375;16.171875;14.53125;21.6796875;25.1171875;27.109375;32.03125;32.03125;31.40625;30.78125;22.8125;14.84375;14.84375;14.84375;79.84375;79.84375;79.84375;79.84375;79.84375;81.8359375;100.0;100.0;100.0;100.0;100.0;99.8828125;99.53125;99.53125;99.53125;99.53125;93.3203125;81.2890625;74.6484375;68.28125;40.2734375;20.703125;19.0625;19.0625;15.8984375;14.21875;8.8671875;0.0;0.0;0.0
Pieza_02_foto341;2;341;29.53125;29.140625;28.125;35.833333333333336;41.276041666666664;59.192708333333336;84.58333333333333;87.00520833333333;88.64583333333333;98.48958333333333;100.0;100.0;100.0;100.0;87.5;87.5;89.58333333333333;100.0;100.0;100.0;100.0;100.0;100.0;77.83854166666667;30.625;11.692708333333334;0.0;0.0;0.0;0.0;67.5;59.375;44.583333333333336;36.354166666666664;21.71875;31.875;39.375;40.520833333333336;49.921875;59.427083333333336;74.63541666666667;75.546875;75.15625;72.70833333333333;61.796875;69.0625;69.11458333333333;93.828125;100.0;100.0;100.0;97.1875;67.34375;65.78125;63.4375;58.802083333333336;31.119791666666668;8.463541666666666;0.0;0.0
Pieza_02_foto342;2;342;64.0625;64.0625;64.0625;56.15625;28.28125;28.28125;13.125;29.875;40.15625;50.90625;53.59375;59.53125;75.40625;91.875;91.875;91.875;91.875;91.875;98.375;100.0;100.0;100.0;100.0;71.71875;18.71875;12.65625;13.6875;14.375;14.375;14.375;100.0;100.0;100.0;94.5625;86.40625;86.40625;80.375;76.875;76.875;63.9375;60.5625;78.21875;72.5625;66.71875;66.71875;63.75;58.125;58.125;58.125;58.125;64.0625;64.0625;58.9375;50.1875;50.15625;36.84375;35.15625;35.15625;35.15625;35.15625
